Conference,Year,Filename,Title,Authors,Category,PDF_URL
ICLR,2020,differenceseeking_generative_adversarial_networkunseen_sample_generation__2331aea0.pdf,Difference-Seeking Generative Adversarial Network--Unseen Sample Generation,"Yi Lin Sung, Sung-Hsien Hsieh, Soo-Chang Pei, Chun-Shien Lu",Accept (Poster),https://openreview.net/pdf?id=rygjmpVFvB
ICLR,2020,deep_audio_priors_emerge_from_harmonic_convolutional_networks__d3a3bded.pdf,Deep Audio Priors Emerge From Harmonic Convolutional Networks,"Zhoutong Zhang, Yunyun Wang, Chuang Gan, Jiajun Wu, Joshua B. Tenenbaum, Antonio Torralba, William T. Freeman",Accept (Poster),https://openreview.net/pdf?id=rygjHxrYDB
ICLR,2020,geometric_analysis_of_nonconvex_optimization_landscapes_for_overcomplete_learning__6f73ec15.pdf,Geometric Analysis of Nonconvex Optimization Landscapes for Overcomplete Learning,"Qing Qu, Yuexiang Zhai, Xiao Li, Yuqian Zhang, Zhihui Zhu",Accept (Talk),https://openreview.net/pdf?id=rygixkHKDH
ICLR,2020,deep_batch_active_learning_by_diverse_uncertain_gradient_lower_bounds__7825bf39.pdf,"Deep Batch Active Learning by Diverse, Uncertain Gradient Lower Bounds","Jordan T. Ash, Chicheng Zhang, Akshay Krishnamurthy, John Langford, Alekh Agarwal",Accept (Talk),https://openreview.net/pdf?id=ryghZJBKPS
ICLR,2020,autoq_automated_kernelwise_neural_network_quantization___b65c70e3.pdf,AutoQ: Automated Kernel-Wise Neural Network Quantization ,"Qian Lou, Feng Guo, Minje Kim, Lantao Liu, Lei Jiang.",Accept (Poster),https://openreview.net/pdf?id=rygfnn4twS
ICLR,2020,behaviour_suite_for_reinforcement_learning__bdeccdd1.pdf,Behaviour Suite for Reinforcement Learning,"Ian Osband, Yotam Doron, Matteo Hessel, John Aslanides, Eren Sezener, Andre Saraiva, Katrina McKinney, Tor Lattimore, Csaba Szepesvari, Satinder Singh, Benjamin Van Roy, Richard Sutton, David Silver, Hado Van Hasselt",Accept (Spotlight),https://openreview.net/pdf?id=rygf-kSYwH
ICLR,2020,disentanglement_by_nonlinear_ica_with_general_incompressibleflow_networks_gin__6d37fe06.pdf,Disentanglement by Nonlinear ICA with General Incompressible-flow Networks (GIN),"Peter Sorrenson, Carsten Rother, Ullrich Köthe",Accept (Spotlight),https://openreview.net/pdf?id=rygeHgSFDH
ICLR,2020,the_curious_case_of_neural_text_degeneration__d34ff120.pdf,The Curious Case of Neural Text Degeneration,"Ari Holtzman, Jan Buys, Li Du, Maxwell Forbes, Yejin Choi",Accept (Poster),https://openreview.net/pdf?id=rygGQyrFvH
ICLR,2020,chameleon_adaptive_code_optimization_for_expedited_deep_neural_network_compilation__9e060fcb.pdf,Chameleon: Adaptive Code Optimization for Expedited Deep Neural Network Compilation,"Byung Hoon Ahn, Prannoy Pilligundla, Amir Yazdanbakhsh, Hadi Esmaeilzadeh",Accept (Poster),https://openreview.net/pdf?id=rygG4AVFvH
ICLR,2020,stochastic_weight_averaging_in_parallel_largebatch_training_that_generalizes_well__94ac1a35.pdf,Stochastic Weight Averaging in Parallel: Large-Batch Training That Generalizes Well,"Vipul Gupta, Santiago Akle Serrano, Dennis DeCoste",Accept (Poster),https://openreview.net/pdf?id=rygFWAEFwS
