Conference,Year,Filename,Title,Authors,Category,PDF_URL
IJCAI,2021,budgetfeasible_mechanisms_for_representing_groups_of_agents_proportionally__0a5fe887.pdf,Budget-feasible Mechanisms for Representing Groups of Agents Proportionally,"Xiang Liu, Hau Chan, Minming Li, Weiwei Wu",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0044.pdf
IJCAI,2021,improving_welfare_in_onesided_matchings_using_simple_threshold_queries__5a1dbe06.pdf,Improving Welfare in One-Sided Matchings using Simple Threshold Queries,"Thomas Ma, Vijay Menon, Kate Larson",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0045.pdf
IJCAI,2021,generalized_kings_and_singleelimination_winners_in_random_tournaments__861d5b66.pdf,Generalized Kings and Single-Elimination Winners in Random Tournaments,"Pasin Manurangsi, Warut Suksompong",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0046.pdf
IJCAI,2021,almost_envyfreeness_for_groups_improved_bounds_via_discrepancy_theory__5937e293.pdf,Almost Envy-Freeness for Groups: Improved Bounds via Discrepancy Theory,"Pasin Manurangsi, Warut Suksompong",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0047.pdf
IJCAI,2021,winner_determination_and_strategic_control_in_conditional_approval_voting__08243f35.pdf,Winner Determination and Strategic Control in Conditional Approval Voting,"Evangelos Markakis, Georgios Papasotiropoulos",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0048.pdf
IJCAI,2021,majority_vote_in_social_networks_make_random_friends_or_be_stubborn_to_overpower_elites__ef475e6a.pdf,Majority Vote in Social Networks: Make Random Friends or Be Stubborn to Overpower Elites,"Charlotte Out, Ahad N. Zehmakan",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0049.pdf
IJCAI,2021,mean_field_games_flock_the_reinforcement_learning_way__7559573e.pdf,Mean Field Games Flock! The Reinforcement Learning Way,"Sarah Perrin, Mathieu Laurière, Julien Pérolat, Matthieu Geist, Romuald Élie, Olivier Pietquin",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0050.pdf
IJCAI,2021,datadriven_methods_for_balancing_fairness_and_efficiency_in_ridepooling__776c2869.pdf,Data-Driven Methods for Balancing Fairness and Efficiency in Ride-Pooling,"Naveen Raman, Sanket Shah, John Dickerson",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0051.pdf
IJCAI,2021,shortlisting_rules_and_incentives_in_an_endtoend_model_for_participatory_budgeting__10beebd1.pdf,Shortlisting Rules and Incentives in an End-to-End Model for Participatory Budgeting,"Simon Rey, Ulle Endriss, Ronald de Haan",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0052.pdf
IJCAI,2021,matchings_with_group_fairness_constraints_online_and_offline_algorithms__977a9871.pdf,Matchings with Group Fairness Constraints: Online and Offline Algorithms,"Govind S. Sankar, Anand Louis, Meghana Nasre, Prajakta Nimbhorkar",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0053.pdf
